_id,product_id,title,category,description,price,stock_available,view_count,number_of_reviews,average_rating,reviews
68728b0b46d5894df7b6d206,P1413,Ergonomic Mouse,Computer Accessories,"Compact, stylish, and powerful",1212.91,True,857,372,2.2,Highly recommend|Amazing features|Not worth the price
68728b0b46d5894df7b6d207,P1415,"Smart LED TV 43""",TVs,User-friendly design and long battery life,1787.18,True,3879,7,2.5,Could be better|Would buy again|Amazing features
68728b0b46d5894df7b6d208,P1414,Soundbar with Subwoofer,Audio,"Compact, stylish, and powerful",537.62,True,6830,317,4.6,Great value for money|Would buy again|Poor customer service
68728b0b46d5894df7b6d209,P1416,DSLR Camera,Cameras,High performance and reliability for daily use,377.5,True,7593,490,2.6,Could be better|Not worth the price|Amazing features
68728b0b46d5894df7b6d20a,P1417,Air Purifier,Home Appliances,Equipped with the latest technology,794.02,False,1781,12,3.2,Could be better|Very satisfied|Great value for money
68728b0b46d5894df7b6d20b,P1418,Portable Bluetooth Speaker,Audio,"Compact, stylish, and powerful",888.53,True,763,398,3.5,Would buy again|Could be better|Excellent quality
68728b0b46d5894df7b6d20c,P1419,USB-C Hub,Computer Accessories,User-friendly design and long battery life,1451.19,False,2428,267,1.3,Great value for money|Not worth the price|Excellent quality
68728b0b46d5894df7b6d20d,P1420,Wireless Noise Cancelling Headphones,Audio,User-friendly design and long battery life,674.91,True,9398,8,3.5,Not worth the price|Poor customer service|Great value for money
68728b0b46d5894df7b6d20e,P1421,Wireless Gaming Mouse,Gaming,User-friendly design and long battery life,1046.36,False,5817,500,5,Great value for money|Poor customer service|Amazing features
68728b0b46d5894df7b6d20f,P1422,Action Camera,Cameras,"Compact, stylish, and powerful",1520.34,False,9184,436,1,Great value for money|Very satisfied|Not worth the price
68728b0b46d5894df7b6d210,P1423,Budget Smartphone,Mobile Phones,High performance and reliability for daily use,264.43,False,8113,324,2.9,Battery lasts long|Great value for money|Amazing features
68728b0b46d5894df7b6d211,P1424,Gaming Laptop 16GB RAM,Laptops,"Compact, stylish, and powerful",764.52,False,9363,107,4.3,Amazing features|Not worth the price|Poor customer service
68728b0b46d5894df7b6d212,P1425,Action Camera,Cameras,High performance and reliability for daily use,125.22,True,3618,475,1.5,Not worth the price|Highly recommend|Great value for money
68728b0b46d5894df7b6d213,P1426,Mechanical Gaming Keyboard,Gaming,User-friendly design and long battery life,1390.9,False,5027,420,1.4,Could be better|Not worth the price|Great value for money
68728b0b46d5894df7b6d214,P1428,Smart Glasses,Wearables,User-friendly design and long battery life,903.59,True,5576,326,3.5,Would buy again|Amazing features|Poor customer service
68728b0b46d5894df7b6d215,P1427,Air Purifier,Home Appliances,"Compact, stylish, and powerful",1804.96,False,9397,300,1.7,Very satisfied|Great value for money|Highly recommend
68728b0b46d5894df7b6d216,P1429,Mirrorless Camera,Cameras,High performance and reliability for daily use,1025.65,True,7599,294,1.7,Very satisfied|Amazing features|Excellent quality
68728b0b46d5894df7b6d217,P1431,5G Android Phone,Mobile Phones,"Perfect for work, play, and everything in between",1445.69,True,4321,12,3,Could be better|Great value for money|Amazing features
68728b0b46d5894df7b6d218,P1430,Robot Vacuum,Home Appliances,High performance and reliability for daily use,447.85,True,5426,459,3.1,Battery lasts long|Great value for money|Very satisfied
68728b0b46d5894df7b6d219,P1432,5G Android Phone,Mobile Phones,High performance and reliability for daily use,1149.47,False,3369,62,2.5,Excellent quality|Poor customer service|Highly recommend
68728b0b46d5894df7b6d21a,P1433,Mirrorless Camera,Cameras,"Compact, stylish, and powerful",1575.54,False,6680,195,3,Amazing features|Very satisfied|Not worth the price
68728b0b46d5894df7b6d21b,P1434,Gaming Console,Gaming,Equipped with the latest technology,1967.56,True,6109,333,3.5,Great value for money|Amazing features|Poor customer service
68728b0b46d5894df7b6d21c,P1435,Wireless Noise Cancelling Headphones,Audio,User-friendly design and long battery life,1853.46,False,3298,70,1.5,Amazing features|Not worth the price|Great value for money
68728b0b46d5894df7b6d21d,P1436,Smartphone 128GB,Mobile Phones,"Compact, stylish, and powerful",700.18,True,1540,83,3.6,Highly recommend|Great value for money|Could be better
68728b0b46d5894df7b6d21e,P1437,Soundbar with Subwoofer,Audio,"Compact, stylish, and powerful",1382.34,False,8505,333,4.6,Amazing features|Great value for money|Very satisfied
68728b0b46d5894df7b6d21f,P1438,Smart Microwave,Home Appliances,"Perfect for work, play, and everything in between",1823.31,False,3325,404,4.9,Highly recommend|Battery lasts long|Very satisfied
68728b0b46d5894df7b6d220,P1439,Mechanical Gaming Keyboard,Gaming,"Compact, stylish, and powerful",570.47,False,6064,252,1.6,Highly recommend|Would buy again|Poor customer service
68728b0b46d5894df7b6d221,P1440,Wireless Noise Cancelling Headphones,Audio,"Perfect for work, play, and everything in between",124.46,False,5213,348,2.4,Very satisfied|Highly recommend|Could be better
68728b0b46d5894df7b6d222,P1441,Smart Microwave,Home Appliances,High performance and reliability for daily use,245.84,False,4911,393,1.4,Amazing features|Would buy again|Not worth the price
68728b0b46d5894df7b6d223,P1442,Smartwatch with GPS,Wearables,High performance and reliability for daily use,1046.89,False,5198,219,2.9,Excellent quality|Could be better|Very satisfied
68728b0b46d5894df7b6d224,P1443,"OLED TV 65""",TVs,High performance and reliability for daily use,1848.86,False,3159,138,3.7,Excellent quality|Could be better|Great value for money
68728b0b46d5894df7b6d225,P1444,Wireless Gaming Mouse,Gaming,Equipped with the latest technology,445.1,False,6482,409,1.9,Great value for money|Highly recommend|Amazing features
68728b0b46d5894df7b6d226,P1445,Action Camera,Cameras,High performance and reliability for daily use,1458.39,False,8280,179,4,Not worth the price|Excellent quality|Poor customer service
68728b0b46d5894df7b6d227,P1446,Ergonomic Mouse,Computer Accessories,User-friendly design and long battery life,1168.39,True,9379,88,3.3,Amazing features|Great value for money|Battery lasts long
68728b0b46d5894df7b6d228,P1447,Mechanical Gaming Keyboard,Gaming,"Compact, stylish, and powerful",1487.88,True,6346,484,1.5,Would buy again|Very satisfied|Amazing features
68728b0b46d5894df7b6d229,P1448,Portable Bluetooth Speaker,Audio,User-friendly design and long battery life,217.35,False,9801,194,3.3,Very satisfied|Battery lasts long|Would buy again
68728b0b46d5894df7b6d22a,P1449,"Smart LED TV 43""",TVs,Equipped with the latest technology,1193.74,False,1776,494,2.7,Poor customer service|Not worth the price|Could be better
68728b0b46d5894df7b6d22b,P1450,Mirrorless Camera,Cameras,High performance and reliability for daily use,833.09,True,8453,322,2.3,Would buy again|Excellent quality|Poor customer service
68728b0b46d5894df7b6d22c,P1451,5G Android Phone,Mobile Phones,User-friendly design and long battery life,1702.36,True,1343,33,4.8,Very satisfied|Amazing features|Could be better
68728b0b46d5894df7b6d22d,P1452,Smartwatch with GPS,Wearables,User-friendly design and long battery life,160.16,True,9437,258,2.9,Poor customer service|Not worth the price|Highly recommend
68728b0b46d5894df7b6d22e,P1453,Wireless Noise Cancelling Headphones,Audio,User-friendly design and long battery life,1792.66,False,5852,455,1.8,Great value for money|Very satisfied|Battery lasts long
68728b0b46d5894df7b6d22f,P1454,5G Android Phone,Mobile Phones,"Perfect for work, play, and everything in between",1204.73,True,932,416,2.6,Excellent quality|Very satisfied|Not worth the price
68728b0b46d5894df7b6d230,P1455,Mirrorless Camera,Cameras,"Perfect for work, play, and everything in between",32.54,False,2645,166,2.3,Not worth the price|Excellent quality|Poor customer service
68728b0b46d5894df7b6d231,P1456,"4K UHD Smart TV 55""",TVs,"Perfect for work, play, and everything in between",1484.19,True,1914,179,2.9,Poor customer service|Would buy again|Not worth the price
68728b0b46d5894df7b6d232,P1458,Robot Vacuum,Home Appliances,High performance and reliability for daily use,1636.72,False,3411,113,3.8,Very satisfied|Poor customer service|Could be better
68728b0b46d5894df7b6d233,P1457,5G Android Phone,Mobile Phones,"Perfect for work, play, and everything in between",491.83,True,778,53,3.7,Excellent quality|Battery lasts long|Highly recommend
68728b0b46d5894df7b6d234,P1459,Fitness Tracker,Wearables,Equipped with the latest technology,1210.96,True,7668,217,2.1,Poor customer service|Highly recommend|Excellent quality
68728b0b46d5894df7b6d235,P1461,Ergonomic Mouse,Computer Accessories,High performance and reliability for daily use,369.9,False,304,476,3.3,Excellent quality|Not worth the price|Would buy again
68728b0b46d5894df7b6d236,P1460,"4K UHD Smart TV 55""",TVs,Equipped with the latest technology,50.15,True,6363,381,4,Would buy again|Highly recommend|Very satisfied
68728b0b46d5894df7b6d237,P1462,"Ultrabook 13""",Laptops,"Perfect for work, play, and everything in between",1125.72,True,2788,31,4.5,Could be better|Great value for money|Not worth the price
68728b0b46d5894df7b6d238,P1463,DSLR Camera,Cameras,User-friendly design and long battery life,1390.25,True,2575,266,3.3,Excellent quality|Would buy again|Amazing features
68728b0b46d5894df7b6d239,P1464,"4K UHD Smart TV 55""",TVs,User-friendly design and long battery life,1425.07,True,1084,262,3.3,Great value for money|Highly recommend|Not worth the price
68728b0b46d5894df7b6d23a,P1465,"4K UHD Smart TV 55""",TVs,User-friendly design and long battery life,906.6,False,1866,231,3.6,Would buy again|Battery lasts long|Highly recommend
68728b0b46d5894df7b6d23b,P1466,Wi-Fi 6 Router,Networking,"Perfect for work, play, and everything in between",398.33,True,7600,318,4.6,Battery lasts long|Amazing features|Great value for money
68728b0b46d5894df7b6d23c,P1467,Wireless Gaming Mouse,Gaming,"Compact, stylish, and powerful",1334.29,True,5149,215,3.9,Would buy again|Excellent quality|Highly recommend
68728b0b46d5894df7b6d23d,P1468,Action Camera,Cameras,User-friendly design and long battery life,155.6,False,7688,99,1.2,Excellent quality|Great value for money|Would buy again
68728b0b46d5894df7b6d23e,P1469,Smartwatch with GPS,Wearables,"Perfect for work, play, and everything in between",982.37,False,9983,319,2.1,Would buy again|Battery lasts long|Not worth the price
68728b0b46d5894df7b6d23f,P1470,"Smart LED TV 43""",TVs,User-friendly design and long battery life,99.14,False,8260,8,2.7,Battery lasts long|Could be better|Would buy again
68728b0b46d5894df7b6d240,P1471,"Ultrabook 13""",Laptops,"Perfect for work, play, and everything in between",396.5,False,5125,456,1.7,Battery lasts long|Could be better|Excellent quality
68728b0b46d5894df7b6d241,P1472,"Ultrabook 13""",Laptops,High performance and reliability for daily use,624.23,False,6682,31,3.6,Great value for money|Poor customer service|Amazing features
68728b0b46d5894df7b6d242,P1473,Action Camera,Cameras,"Compact, stylish, and powerful",799.16,True,5727,263,5,Battery lasts long|Amazing features|Excellent quality
68728b0b46d5894df7b6d243,P1474,"Ultrabook 13""",Laptops,User-friendly design and long battery life,420.76,True,7061,61,4.2,Great value for money|Very satisfied|Not worth the price
68728b0b46d5894df7b6d244,P1475,Robot Vacuum,Home Appliances,"Compact, stylish, and powerful",1789.2,True,2017,263,4,Highly recommend|Would buy again|Excellent quality
68728b0b46d5894df7b6d245,P1476,Smart Glasses,Wearables,Equipped with the latest technology,1676.27,True,1879,0,4.2,Would buy again
68728b0b46d5894df7b6d246,P1477,Network Switch,Networking,High performance and reliability for daily use,586.8,True,2831,143,1.5,Highly recommend|Poor customer service|Battery lasts long
68728b0b46d5894df7b6d247,P1478,Air Purifier,Home Appliances,High performance and reliability for daily use,1574.45,False,8777,403,3.8,Battery lasts long|Poor customer service|Would buy again
68728b0b46d5894df7b6d248,P1479,Mechanical Gaming Keyboard,Gaming,"Perfect for work, play, and everything in between",971.11,True,5369,258,4.4,Amazing features|Great value for money|Highly recommend
68728b0b46d5894df7b6d249,P1480,Smart Glasses,Wearables,High performance and reliability for daily use,62.8,False,6230,69,2.4,Not worth the price|Would buy again|Battery lasts long
68728b0b46d5894df7b6d24a,P1481,"Ultrabook 13""",Laptops,"Compact, stylish, and powerful",801.69,False,7989,292,3.3,Not worth the price|Amazing features|Very satisfied
68728b0b46d5894df7b6d24b,P1482,"Smart LED TV 43""",TVs,High performance and reliability for daily use,501.33,False,3533,426,3.5,Poor customer service|Highly recommend|Not worth the price
68728b0b46d5894df7b6d24c,P1483,Smart Microwave,Home Appliances,Equipped with the latest technology,1841.29,True,6261,350,4.5,Highly recommend|Poor customer service|Very satisfied
68728b0b46d5894df7b6d24d,P1484,"Ultrabook 13""",Laptops,Equipped with the latest technology,1899.42,True,4511,266,4.6,Very satisfied|Amazing features|Not worth the price
68728b0b46d5894df7b6d24e,P1485,Smart Glasses,Wearables,User-friendly design and long battery life,51.33,False,6706,6,3.5,Battery lasts long|Very satisfied|Great value for money
68728b0b46d5894df7b6d24f,P1487,"Smart LED TV 43""",TVs,"Perfect for work, play, and everything in between",836.8,True,6437,376,4.7,Not worth the price|Excellent quality|Could be better
68728b0b46d5894df7b6d250,P1486,Network Switch,Networking,Equipped with the latest technology,260.3,True,3052,442,2.8,Battery lasts long|Could be better|Would buy again
68728b0b46d5894df7b6d251,P1488,Soundbar with Subwoofer,Audio,"Perfect for work, play, and everything in between",847.71,False,378,276,2,Very satisfied|Poor customer service|Excellent quality
68728b0b46d5894df7b6d252,P1489,Mirrorless Camera,Cameras,"Perfect for work, play, and everything in between",127.45,True,3421,349,1.7,Not worth the price|Could be better|Would buy again
68728b0b46d5894df7b6d253,P1490,External SSD 1TB,Computer Accessories,"Compact, stylish, and powerful",1224.96,False,7802,428,3.5,Not worth the price|Could be better|Very satisfied
68728b0b46d5894df7b6d254,P1491,"4K UHD Smart TV 55""",TVs,"Perfect for work, play, and everything in between",1939.97,False,4358,476,4.5,Excellent quality|Great value for money|Very satisfied
68728b0b46d5894df7b6d255,P1492,Smart Glasses,Wearables,"Compact, stylish, and powerful",1629.2,False,1558,48,1.5,Battery lasts long|Could be better|Poor customer service
68728b0b46d5894df7b6d256,P1493,Mirrorless Camera,Cameras,"Compact, stylish, and powerful",1891.25,False,8123,1,1.6,Not worth the price
68728b0b46d5894df7b6d257,P1494,USB-C Hub,Computer Accessories,Equipped with the latest technology,343,True,1079,125,1.4,Battery lasts long|Excellent quality|Great value for money
68728b0b46d5894df7b6d258,P1495,DSLR Camera,Cameras,"Compact, stylish, and powerful",744.3,True,6776,246,4.7,Amazing features|Very satisfied|Excellent quality
68728b0b46d5894df7b6d259,P1496,Air Purifier,Home Appliances,"Perfect for work, play, and everything in between",692.65,True,4353,464,3.8,Would buy again|Excellent quality|Amazing features
68728b0b46d5894df7b6d25a,P1497,Action Camera,Cameras,High performance and reliability for daily use,1451.87,True,6574,485,3.8,Poor customer service|Not worth the price|Excellent quality
68728b0b46d5894df7b6d25b,P1498,Action Camera,Cameras,"Perfect for work, play, and everything in between",1622.6,True,235,365,3.5,Great value for money|Would buy again|Excellent quality
